ndc9:384.3	"社会・家庭生活の習俗--生業．交通儀礼"
ndc9:384.4	"社会・家庭生活の習俗--家構成．家庭生活：苗字，家号，家柄，分家．親族"
ndc9:384.5	"社会・家庭生活の習俗--子供の生活"
ndc9:384.6	"社会・家庭生活の習俗--女性の生活"
ndc9:384.7	"社会・家庭生活の習俗--性風俗：接吻，交接，妾，恋愛，同性愛"
ndc9:384.8	"社会・家庭生活の習俗--趣味娯楽"
ndc9:384.9	"社会・家庭生活の習俗--芸者．遊里．遊女．幇間"
ndc9:385	"通過儀礼．冠婚葬祭"
ndc9:385.2	"通過儀礼．冠婚葬祭--産育習俗［誕生儀礼］：出産，産湯，命名，七夜，宮参り，七五三"
ndc9:385.3	"通過儀礼．冠婚葬祭--元服．成年式"
ndc9:385.4	"通過儀礼．冠婚葬祭--婚姻習俗［婚姻儀礼］：見合，婚約，結納，結婚式，里帰，水祝"
ndc9:385.5	"通過儀礼．冠婚葬祭--厄年．算賀：還暦，古稀，喜寿，米寿，白寿"
ndc9:385.6	"通過儀礼．冠婚葬祭--葬送儀礼：葬送，殉死，服忌"
ndc9:385.7	"通過儀礼．冠婚葬祭--法要．年忌"
ndc9:385.9	"通過儀礼．冠婚葬祭--礼儀作法［エチケット］．社交．贈答"
ndc9:386	"年中行事．祭礼"
ndc9:386.1	"（年中行事．祭礼--縁日）"
ndc9:386.8	"年中行事．祭礼--民俗芸能［郷土芸能］．民俗舞踊［郷土舞踊］"
ndc9:386.9	"年中行事．祭礼--祝祭日"
ndc9:387	"民間信仰．迷信［俗信］"
ndc9:387.3	"民間信仰．迷信［俗信］--稲荷信仰"
ndc9:387.4	"民間信仰．迷信［俗信］--地蔵信仰"
ndc9:387.5	"民間信仰．迷信［俗信］--道祖神"
ndc9:387.6	"民間信仰．迷信［俗信］--庚申信仰"
ndc9:387.7	"民間信仰．迷信［俗信］--絵馬"
ndc9:387.9	"民間信仰．迷信［俗信］--迷信［俗信］"
ndc9:388	"伝説．民話［昔話］"
ndc9:388.1	"（伝説．民話［昔話］--河童，天狗，山姥）"
ndc9:388.3	"（伝説．民話［昔話］--妖精）"
ndc9:388.8	"伝説．民話［昔話］--ことわざ［俚諺］"
ndc9:388.9	"伝説．民話［昔話］--民謡．わらべ唄"
ndc9:389	"民族学．文化人類学"
ndc9:389.6	"（民族学．文化人類学--インディアン (南アメリカ)）"
ndc9:39	"国防．軍事（綱目）"
ndc9:390	"国防．軍事"
ndc9:390.1	"国防．軍事--国防思想．軍国主義"
ndc9:390.6	"（国防．軍事--国防婦人会，在郷軍人会）"
ndc9:390.7	"国防．軍事--研究法．指導法．軍人教育：軍事教練"
ndc9:390.9	"国防．軍事--軍隊生活：軍規，制服，軍旗，祭典，儀式"
ndc9:391	"戦争．戦略．戦術"
ndc9:391.1	"戦争．戦略．戦術--戦争：哲学，心理学"
ndc9:391.2	"戦争．戦略．戦術--戦史．戦記"
ndc9:391.3	"戦争．戦略．戦術--戦略．戦術．戦闘．心理戦争"
ndc9:391.4	"戦争．戦略．戦術--占領地行政．軍政．宣撫工作"
ndc9:391.6	"戦争．戦略．戦術--軍事情報．軍機保護．スパイ活動"
ndc9:391.9	"戦争．戦略．戦術--戦争地理［兵要地誌］"
ndc9:392	"国防史・事情．軍事史・事情"
ndc9:392.1	"国防史・事情．軍事史・事情--日本の国防史・事情"
ndc9:392.8	"国防史・事情．軍事史・事情--軍人＜列伝＞"
ndc9:393	"国防政策・行政・法令"
ndc9:393.1	"国防政策・行政・法令--軍備制限・拡張．軍縮問題．再軍備"
ndc9:393.2	"国防政策・行政・法令--軍事・国防行政．軍事法．軍制"
ndc9:393.3	"国防政策・行政・法令--軍事司法．軍法会議．憲兵"
ndc9:393.4	"国防政策・行政・法令--戒厳"
ndc9:393.5	"国防政策・行政・法令--軍の編成・配置"
ndc9:393.6	"国防政策・行政・法令--動員と復員．民間防衛"
ndc9:393.7	"国防政策・行政・法令--国防費［軍事費］．軍の経理・管理"
ndc9:394	"軍事医学．兵食"
ndc9:395	"軍事施設．軍需品"
ndc9:395.3	"軍事施設．軍需品--軍事基地"
ndc9:395.5	"軍事施設．軍需品--軍需品：軍服，食糧"
ndc9:395.8	"軍事施設．軍需品--軍用動物：軍馬，軍用犬，軍用鳩"
ndc9:395.9	"軍事施設．軍需品--兵站．軍事輸送"
ndc9:396	"陸軍"
ndc9:396.1	"陸軍--部隊の編成・経理・管理"
ndc9:396.2	"陸軍--陸軍史．各国の陸軍"
ndc9:396.3	"陸軍--陸戦．戦闘"
ndc9:396.4	"陸軍--演習．閲兵式"
ndc9:396.5	"陸軍--歩兵．騎兵"
ndc9:396.6	"陸軍--砲兵"
ndc9:396.7	"陸軍--工兵．戦車兵．自動車兵．通信兵．輸送兵"
ndc9:396.8	"陸軍--航空部隊"
ndc9:396.9	"陸軍--陸軍生活．酒保"
ndc9:397	"海軍"
ndc9:397.1	"海軍--部隊の編成・経理・管理"
ndc9:397.2	"海軍--海軍史．各国の海軍"
ndc9:397.3	"海軍--海戦．海上作戦．船団護衛"
ndc9:397.4	"海軍--艦隊演習．観艦式"
ndc9:397.5	"海軍--海軍兵科"
ndc9:397.6	"海軍--陸戦隊"
ndc9:397.8	"海軍--海軍航空隊"
ndc9:397.9	"海軍--艦隊生活"
ndc9:398	"空軍"
ndc9:398.1	"空軍--部隊の編成・経理・管理"
ndc9:398.2	"空軍--空軍史．各国の空軍"
ndc9:398.3	"空軍--空中戦．航空作戦"
ndc9:399	"古代兵法．軍学"
ndc9:399.1	"古代兵法．軍学--日本の兵法"
ndc9:399.2	"古代兵法．軍学--中国の兵法"
